ID:10, Address:0, Data:2, Time:654
ID:11, Address:0, Data:181, Time:655
ID:10, Address:0, Data:127, Time:656
ID:11, Address:0, Data:182, Time:657
ID:10, Address:0, Data:1, Time:658
ID:11, Address:0, Data:183, Time:659
ID:10, Address:0, Data:2, Time:660
ID:11, Address:0, Data:184, Time:661
ID:10, Address:0, Data:2, Time:662
ID:11, Address:0, Data:185, Time:663
ID:10, Address:0, Data:2, Time:664
ID:11, Address:0, Data:186, Time:665
ID:10, Address:0, Data:127, Time:666
ID:11, Address:0, Data:187, Time:667
ID:10, Address:0, Data:2, Time:668
ID:11, Address:0, Data:188, Time:669
ID:10, Address:0, Data:2, Time:670
ID:11, Address:0, Data:189, Time:671
ID:10, Address:0, Data:2, Time:672
ID:11, Address:0, Data:190, Time:673
ID:10, Address:0, Data:127, Time:674
ID:11, Address:0, Data:191, Time:675
ID:10, Address:0, Data:2, Time:676
ID:11, Address:0, Data:192, Time:677
ID:10, Address:0, Data:127, Time:678
ID:11, Address:0, Data:195, Time:679
ID:10, Address:0, Data:127, Time:680
ID:11, Address:0, Data:198, Time:681
ID:10, Address:0, Data:1, Time:682
ID:11, Address:0, Data:200, Time:683
ID:10, Address:0, Data:127, Time:684
ID:11, Address:0, Data:203, Time:685
ID:10, Address:0, Data:127, Time:686
ID:11, Address:0, Data:204, Time:687
ID:10, Address:0, Data:2, Time:688
ID:11, Address:0, Data:205, Time:689
ID:10, Address:0, Data:2, Time:690
ID:11, Address:0, Data:206, Time:691
ID:10, Address:0, Data:2, Time:692
ID:11, Address:0, Data:207, Time:693
ID:10, Address:0, Data:2, Time:694
ID:11, Address:0, Data:208, Time:695
ID:10, Address:0, Data:127, Time:696
ID:11, Address:0, Data:214, Time:697
ID:10, Address:0, Data:2, Time:698
